@
Linux 4.14.0-115.el7a.0.1.aarch64 (nytp-cn9900-s01) 	04/11/2019 	_aarch64_	(56 CPU)

05:04:45 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:04:48 PM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:48 PM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:48 PM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:48 PM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:48 PM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:48 PM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:48 PM   25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:48 PM   26    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:04:48 PM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:48 PM   28   29.70    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   70.30
05:04:48 PM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:48 PM   30   25.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00   74.00
05:04:48 PM   31   14.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   85.00
05:04:48 PM   32   18.81    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   81.19
05:04:48 PM   33    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
05:04:48 PM   34   33.67    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   66.33
05:04:48 PM   35   10.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   90.00
05:04:48 PM   36   42.42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   57.58
05:04:48 PM   37    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
05:04:48 PM   38    8.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   92.00
05:04:48 PM   39   29.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   70.00
05:04:48 PM   40   16.16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   83.84
05:04:48 PM   41   20.79    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   79.21
05:04:48 PM   42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:48 PM   43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:48 PM   44   23.47    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   75.51
05:04:48 PM   45   14.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   86.00
05:04:48 PM   46   22.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   78.00
05:04:48 PM   47   14.85    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   85.15
05:04:48 PM   48    9.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   91.00
05:04:48 PM   49   27.27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.73
05:04:48 PM   50   15.84    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   84.16
05:04:48 PM   51   13.86    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   86.14
05:04:48 PM   52   14.14    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   84.85
05:04:48 PM   53   28.57    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   71.43
05:04:48 PM   54   36.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   64.00
05:04:48 PM   55   10.89    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   89.11

05:04:48 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:04:49 PM  all    7.11    0.00    0.23    0.00    0.00    0.04    0.00    0.00    0.00   92.62
05:04:49 PM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:49 PM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:49 PM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:49 PM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:49 PM    4    2.97    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   96.04
05:04:49 PM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:49 PM    6    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
05:04:49 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:49 PM    8    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:04:49 PM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:49 PM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:49 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:49 PM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:49 PM   13    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:04:49 PM   14    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:04:49 PM   15    1.96    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.04
05:04:49 PM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:49 PM   17    1.96    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.04
05:04:49 PM   18    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:04:49 PM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:49 PM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:49 PM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:49 PM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:49 PM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:49 PM   24    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
05:04:49 PM   25    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
05:04:49 PM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:49 PM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:49 PM   28   19.61    0.00    0.98    0.00    0.00    0.00    0.00    0.00    0.00   79.41
05:04:49 PM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:49 PM   30   32.35    0.00    0.98    0.00    0.00    0.00    0.00    0.00    0.00   66.67
05:04:49 PM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:49 PM   32   18.81    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   80.20
05:04:49 PM   33   18.37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   81.63
05:04:49 PM   34   14.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   86.00
05:04:49 PM   35   31.68    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   68.32
05:04:49 PM   36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:49 PM   37    1.98    0.00    0.99    0.00    0.00    0.99    0.00    0.00    0.00   96.04
05:04:49 PM   38   33.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   66.99
05:04:49 PM   39   25.51    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   74.49
05:04:49 PM   40   15.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   85.00
05:04:49 PM   41    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
05:04:49 PM   42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:49 PM   43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:49 PM   44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:49 PM   45   19.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   80.20
05:04:49 PM   46   14.29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   85.71
05:04:49 PM   47   19.19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   80.81
05:04:49 PM   48   15.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   85.00
05:04:49 PM   49   17.82    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   82.18
05:04:49 PM   50   27.27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.73
05:04:49 PM   51    7.84    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   92.16
05:04:49 PM   52   28.71    0.00    0.99    0.00    0.00    0.99    0.00    0.00    0.00   69.31
05:04:49 PM   53   16.67    0.00    1.96    0.00    0.00    0.00    0.00    0.00    0.00   81.37
05:04:49 PM   54    9.18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   90.82
05:04:49 PM   55    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01

05:04:49 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:04:50 PM  all    8.82    0.00    0.14    0.00    0.00    0.04    0.00    0.00    0.00   91.00
05:04:50 PM    0    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:04:50 PM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:50 PM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:50 PM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:50 PM    4    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
